,redeem_status,name,bonus,cumulativevalue,netvalue,fund_id,daily_growth_rate,apply_status,netvalue_date
29937,开放赎回,天弘惠利混合,,1.1785,1.1785,1447,-0.19%,限制大额申购,2018-03-23
29938,开放赎回,天弘惠利混合,,1.1808,1.1808,1447,-0.14%,限制大额申购,2018-03-22
29939,开放赎回,天弘惠利混合,,1.1824,1.1824,1447,0.03%,限制大额申购,2018-03-21
29940,开放赎回,天弘惠利混合,,1.1820,1.182,1447,-0.03%,限制大额申购,2018-03-20
29941,开放赎回,华商双翼平衡混合,,1.1780,1.178,1448,-0.42%,开放申购,2018-03-16
29942,开放赎回,华商双翼平衡混合,,1.1830,1.183,1448,0.17%,开放申购,2018-03-15
29943,开放赎回,华商双翼平衡混合,,1.1810,1.181,1448,-0.25%,开放申购,2018-03-14
29944,开放赎回,鹏华弘鑫混合C,,1.0831,1.0831,1454,0.31%,开放申购,2018-03-20
29945,开放赎回,鹏华弘鑫混合C,,1.0798,1.0798,1454,-0.13%,开放申购,2018-03-19
29946,开放赎回,鹏华弘鑫混合C,,1.0812,1.0812,1454,-0.69%,开放申购,2018-03-16
29947,开放赎回,鹏华弘鑫混合C,,1.0887,1.0887,1454,0.11%,开放申购,2018-03-15
29948,开放赎回,鹏华弘鑫混合C,,1.0875,1.0875,1454,-0.10%,开放申购,2018-03-14
29949,开放赎回,华商双驱优选混合,,1.2890,1.099,1449,0.09%,开放申购,2018-03-20
29950,开放赎回,华商双驱优选混合,,1.2880,1.098,1449,-0.09%,开放申购,2018-03-19
29951,开放赎回,华商双驱优选混合,,1.2890,1.099,1449,-0.36%,开放申购,2018-03-16
29952,开放赎回,华商双驱优选混合,,1.2930,1.103,1449,-0.18%,开放申购,2018-03-15
29953,开放赎回,华商双驱优选混合,,1.2950,1.105,1449,-0.54%,开放申购,2018-03-14
29954,开放赎回,易方达瑞选灵活配置混合I,,1.1830,1.103,1443,-0.09%,开放申购,2018-03-19
29955,开放赎回,易方达瑞选灵活配置混合I,,1.1840,1.104,1443,-0.45%,开放申购,2018-03-16
29956,开放赎回,易方达瑞选灵活配置混合I,,1.1890,1.109,1443,0.09%,开放申购,2018-03-15
29957,开放赎回,易方达瑞选灵活配置混合I,,1.1880,1.108,1443,-0.09%,开放申购,2018-03-14
29958,开放赎回,天弘惠利混合,,1.1824,1.1824,1447,0.25%,限制大额申购,2018-03-19
29959,开放赎回,天弘惠利混合,,1.1795,1.1795,1447,-0.11%,限制大额申购,2018-03-16
29960,开放赎回,天弘惠利混合,,1.1808,1.1808,1447,0.23%,限制大额申购,2018-03-15
29961,开放赎回,天弘惠利混合,,1.1781,1.1781,1447,-0.03%,限制大额申购,2018-03-14
29962,开放赎回,中邮乐享收益灵活配置混合,,1.1850,1.125,1430,0.27%,开放申购,2018-03-27
29963,开放赎回,中邮乐享收益灵活配置混合,,1.1820,1.122,1430,0.36%,开放申购,2018-03-26
29964,开放赎回,中邮乐享收益灵活配置混合,,1.1780,1.118,1430,-0.53%,开放申购,2018-03-23
29965,开放赎回,中邮乐享收益灵活配置混合,,1.1840,1.124,1430,-0.27%,开放申购,2018-03-22
29966,开放赎回,中邮乐享收益灵活配置混合,,1.1870,1.127,1430,0.00%,开放申购,2018-03-21
29967,开放赎回,中邮乐享收益灵活配置混合,,1.1870,1.127,1430,0.18%,开放申购,2018-03-20
29968,开放赎回,天弘新价值混合,,1.1286,1.1286,1484,1.36%,开放申购,2018-03-27
29969,开放赎回,天弘新价值混合,,1.1135,1.1135,1484,1.04%,开放申购,2018-03-26
29970,开放赎回,天弘新价值混合,,1.1020,1.102,1484,-1.50%,开放申购,2018-03-23
29971,开放赎回,天弘新价值混合,,1.1188,1.1188,1484,-0.63%,开放申购,2018-03-22
29972,开放赎回,天弘新价值混合,,1.1259,1.1259,1484,-0.62%,开放申购,2018-03-21
29973,开放赎回,天弘新价值混合,,1.1329,1.1329,1484,0.31%,开放申购,2018-03-20
29974,开放赎回,天弘新价值混合,,1.1294,1.1294,1484,0.65%,开放申购,2018-03-19
29975,开放赎回,易方达瑞信混合E,,0.8840,0.884,1442,0.34%,开放申购,2018-03-27
29976,开放赎回,易方达瑞信混合E,,0.8810,0.881,1442,-0.45%,开放申购,2018-03-26
29977,开放赎回,易方达瑞信混合E,,0.8850,0.885,1442,-2.21%,开放申购,2018-03-23
29978,封闭期,易方达瑞信混合E,,0.9050,0.905,1442,,封闭期,2018-03-22
29979,封闭期,易方达瑞信混合E,,0.9340,0.934,1442,,封闭期,2018-03-16
29980,封闭期,易方达瑞信混合E,,0.9410,0.941,1442,,封闭期,2018-03-09
29981,开放赎回,易方达瑞信混合I,,0.8850,0.885,1441,0.45%,开放申购,2018-03-27
29982,开放赎回,易方达瑞信混合I,,0.8810,0.881,1441,-0.45%,开放申购,2018-03-26
29983,开放赎回,易方达瑞信混合I,,0.8850,0.885,1441,-2.21%,开放申购,2018-03-23
29984,封闭期,易方达瑞信混合I,,0.9050,0.905,1441,,封闭期,2018-03-22
29985,封闭期,易方达瑞信混合I,,0.9340,0.934,1441,,封闭期,2018-03-16
29986,封闭期,易方达瑞信混合I,,0.9410,0.941,1441,,封闭期,2018-03-09
29987,封闭期,易方达瑞信混合I,,0.9450,0.945,1441,,封闭期,2018-03-02
29988,开放赎回,泰康薪意保货币B,,1.1680,1.168,1478,4.4950%,限制大额申购,2018-03-27
29989,开放赎回,泰康薪意保货币B,,1.2965,1.2965,1478,4.4720%,限制大额申购,2018-03-26
29990,开放赎回,泰康薪意保货币B,,1.1554,1.1554,1478,4.3810%,限制大额申购,2018-03-25
29991,开放赎回,泰康薪意保货币B,,1.1555,1.1555,1478,4.3750%,限制大额申购,2018-03-24
29992,开放赎回,泰康薪意保货币B,,1.3029,1.3029,1478,4.3700%,限制大额申购,2018-03-23
29993,开放赎回,泰康薪意保货币B,,1.2310,1.231,1478,4.2840%,限制大额申购,2018-03-22
29994,开放赎回,泰康薪意保货币B,,1.1245,1.1245,1478,4.2330%,限制大额申购,2018-03-21
29995,开放赎回,方正富邦优选灵活配置混合A,,0.9520,0.952,1431,0.63%,限制大额申购,2018-03-27
29996,开放赎回,方正富邦优选灵活配置混合A,,0.9460,0.946,1431,-0.94%,限制大额申购,2018-03-26
29997,开放赎回,方正富邦优选灵活配置混合A,,0.9550,0.955,1431,-3.05%,限制大额申购,2018-03-23
29998,开放赎回,方正富邦优选灵活配置混合A,,0.9850,0.985,1431,-1.10%,限制大额申购,2018-03-22
29999,开放赎回,方正富邦优选灵活配置混合A,,0.9960,0.996,1431,-0.50%,限制大额申购,2018-03-21
30000,开放赎回,方正富邦优选灵活配置混合A,,1.0010,1.001,1431,0.00%,限制大额申购,2018-03-20
30001,开放赎回,方正富邦优选灵活配置混合A,,1.0010,1.001,1431,0.91%,限制大额申购,2018-03-19
30002,开放赎回,中邮乐享收益灵活配置混合,,1.1850,1.125,1430,0.00%,开放申购,2018-03-19
30003,开放赎回,中邮乐享收益灵活配置混合,,1.1850,1.125,1430,-0.18%,开放申购,2018-03-16
30004,开放赎回,中邮乐享收益灵活配置混合,,1.1870,1.127,1430,0.09%,开放申购,2018-03-15
30005,开放赎回,中邮乐享收益灵活配置混合,,1.1860,1.126,1430,-0.27%,开放申购,2018-03-14
30006,开放赎回,天弘新价值混合,,1.1221,1.1221,1484,-0.78%,开放申购,2018-03-16
30007,开放赎回,天弘新价值混合,,1.1309,1.1309,1484,0.25%,开放申购,2018-03-15
30008,开放赎回,天弘新价值混合,,1.1281,1.1281,1484,-0.34%,开放申购,2018-03-14
30009,封闭期,易方达瑞信混合E,,0.9450,0.945,1442,,封闭期,2018-03-02
30010,封闭期,易方达瑞信混合E,,0.9740,0.974,1442,,封闭期,2018-02-23
30011,封闭期,易方达瑞信混合E,,0.9450,0.945,1442,,封闭期,2018-02-14
30012,封闭期,易方达瑞信混合E,,0.9200,0.92,1442,,封闭期,2018-02-09
30013,封闭期,易方达瑞信混合I,,0.9740,0.974,1441,,封闭期,2018-02-23
30014,封闭期,易方达瑞信混合I,,0.9450,0.945,1441,,封闭期,2018-02-14
30015,封闭期,易方达瑞信混合I,,0.9200,0.92,1441,,封闭期,2018-02-09
30016,开放赎回,泰康薪意保货币B,,1.1242,1.1242,1478,4.2460%,限制大额申购,2018-03-20
30017,开放赎回,泰康薪意保货币B,,1.1294,1.1294,1478,4.2630%,限制大额申购,2018-03-19
30018,开放赎回,泰康薪意保货币B,,1.1454,1.1454,1478,4.3360%,限制大额申购,2018-03-18
30019,开放赎回,方正富邦优选灵活配置混合A,,0.9920,0.992,1431,-0.70%,限制大额申购,2018-03-16
30020,开放赎回,方正富邦优选灵活配置混合A,,0.9990,0.999,1431,-0.30%,限制大额申购,2018-03-15
30021,开放赎回,方正富邦优选灵活配置混合A,,1.0020,1.002,1431,-0.10%,限制大额申购,2018-03-14
30022,开放赎回,博时新起点混合C,,1.1689,1.1689,1425,-0.43%,限制大额申购,2018-03-27
30023,开放赎回,博时新起点混合C,,1.1739,1.1739,1425,-1.16%,限制大额申购,2018-03-26
30024,开放赎回,博时新起点混合C,,1.1877,1.1877,1425,-0.90%,限制大额申购,2018-03-23
30025,开放赎回,博时新起点混合C,,1.1985,1.1985,1425,-0.68%,限制大额申购,2018-03-22
30026,开放赎回,博时新起点混合C,,1.2067,1.2067,1425,-0.40%,限制大额申购,2018-03-21
30027,开放赎回,博时新起点混合C,,1.2116,1.2116,1425,0.02%,限制大额申购,2018-03-20
30028,开放赎回,博时新起点混合C,,1.2114,1.2114,1425,0.35%,限制大额申购,2018-03-19
30029,开放赎回,博时新起点混合C,,1.2072,1.2072,1425,-0.30%,限制大额申购,2018-03-16
30030,开放赎回,博时新起点混合C,,1.2108,1.2108,1425,0.59%,限制大额申购,2018-03-15
30031,开放赎回,博时新起点混合C,,1.2037,1.2037,1425,-0.42%,限制大额申购,2018-03-14
30032,开放赎回,景顺长城安享回报混合C,,1.1170,1.117,1423,0.00%,限制大额申购,2018-03-27
30033,开放赎回,景顺长城安享回报混合C,,1.1170,1.117,1423,-0.09%,限制大额申购,2018-03-26
30034,开放赎回,景顺长城安享回报混合C,,1.1180,1.118,1423,0.00%,限制大额申购,2018-03-23
30035,开放赎回,景顺长城安享回报混合C,,1.1180,1.118,1423,0.00%,限制大额申购,2018-03-22
30036,开放赎回,景顺长城安享回报混合C,,1.1180,1.118,1423,0.00%,限制大额申购,2018-03-21
30037,开放赎回,景顺长城安享回报混合C,,1.1180,1.118,1423,0.00%,限制大额申购,2018-03-20
30038,开放赎回,景顺长城安享回报混合C,,1.1180,1.118,1423,0.09%,限制大额申购,2018-03-19
30039,开放赎回,景顺长城安享回报混合C,,1.1170,1.117,1423,-0.09%,限制大额申购,2018-03-16
30040,开放赎回,景顺长城安享回报混合C,,1.1180,1.118,1423,0.09%,限制大额申购,2018-03-15
30041,开放赎回,景顺长城安享回报混合C,,1.1170,1.117,1423,0.00%,限制大额申购,2018-03-14
30042,开放赎回,景顺长城稳健回报混合C,,1.1050,1.105,1407,0.00%,开放申购,2018-03-27
30043,开放赎回,景顺长城稳健回报混合C,,1.1050,1.105,1407,0.00%,开放申购,2018-03-26
30044,开放赎回,景顺长城稳健回报混合C,,1.1050,1.105,1407,0.09%,开放申购,2018-03-23
30045,开放赎回,景顺长城稳健回报混合C,,1.1040,1.104,1407,0.00%,开放申购,2018-03-22
30046,开放赎回,景顺长城稳健回报混合C,,1.1040,1.104,1407,0.09%,开放申购,2018-03-21
30047,开放赎回,景顺长城稳健回报混合C,,1.1030,1.103,1407,0.00%,开放申购,2018-03-20
30048,开放赎回,景顺长城稳健回报混合C,,1.1030,1.103,1407,0.09%,开放申购,2018-03-19
30049,开放赎回,东方红策略精选混合C,,1.1120,1.072,1406,0.17%,开放申购,2018-03-27
30050,开放赎回,东方红策略精选混合C,,1.1102,1.0702,1406,0.01%,开放申购,2018-03-26
30051,开放赎回,东方红策略精选混合C,,1.1101,1.0701,1406,-0.27%,开放申购,2018-03-23
30052,开放赎回,东方红策略精选混合C,,1.1130,1.073,1406,-0.11%,开放申购,2018-03-22
30053,开放赎回,东方红策略精选混合C,,1.1142,1.0742,1406,-0.13%,开放申购,2018-03-21
30054,开放赎回,东方红策略精选混合C,,1.1156,1.0756,1406,0.17%,开放申购,2018-03-20
30055,开放赎回,东方红策略精选混合A,,1.1737,1.1137,1405,0.16%,开放申购,2018-03-27
30056,开放赎回,东方红策略精选混合A,,1.1719,1.1119,1405,0.02%,开放申购,2018-03-26
30057,开放赎回,东方红策略精选混合A,,1.1717,1.1117,1405,-0.27%,开放申购,2018-03-23
30058,开放赎回,东方红策略精选混合A,,1.1747,1.1147,1405,-0.12%,开放申购,2018-03-22
30059,开放赎回,东方红策略精选混合A,,1.1760,1.116,1405,-0.13%,开放申购,2018-03-21
30060,开放赎回,东方红策略精选混合A,,1.1774,1.1174,1405,0.17%,开放申购,2018-03-20
30061,开放赎回,东方红策略精选混合A,,1.1755,1.1155,1405,0.07%,开放申购,2018-03-19
30062,开放赎回,景顺长城稳健回报混合C,,1.1020,1.102,1407,0.00%,开放申购,2018-03-16
30063,开放赎回,景顺长城稳健回报混合C,,1.1020,1.102,1407,0.00%,开放申购,2018-03-15
30064,开放赎回,景顺长城稳健回报混合C,,1.1020,1.102,1407,0.00%,开放申购,2018-03-14
30065,开放赎回,东方红策略精选混合C,,1.1138,1.0738,1406,0.07%,开放申购,2018-03-19
30066,开放赎回,东方红策略精选混合C,,1.1130,1.073,1406,-0.19%,开放申购,2018-03-16
30067,开放赎回,东方红策略精选混合C,,1.1150,1.075,1406,0.00%,开放申购,2018-03-15
30068,开放赎回,东方红策略精选混合C,,1.1150,1.075,1406,-0.13%,开放申购,2018-03-14
30069,开放赎回,博时新起点混合A,,1.1833,1.1833,1424,-0.42%,限制大额申购,2018-03-27
30070,开放赎回,博时新起点混合A,,1.1883,1.1883,1424,-1.16%,限制大额申购,2018-03-26
30071,开放赎回,博时新起点混合A,,1.2023,1.2023,1424,-0.90%,限制大额申购,2018-03-23
30072,开放赎回,博时新起点混合A,,1.2132,1.2132,1424,-0.68%,限制大额申购,2018-03-22
30073,开放赎回,博时新起点混合A,,1.2215,1.2215,1424,-0.40%,限制大额申购,2018-03-21
30074,开放赎回,博时新起点混合A,,1.2264,1.2264,1424,0.01%,限制大额申购,2018-03-20
30075,开放赎回,博时新起点混合A,,1.2263,1.2263,1424,0.35%,限制大额申购,2018-03-19
30076,开放赎回,东方红策略精选混合A,,1.1747,1.1147,1405,-0.18%,开放申购,2018-03-16
30077,开放赎回,东方红策略精选混合A,,1.1767,1.1167,1405,0.00%,开放申购,2018-03-15
30078,开放赎回,东方红策略精选混合A,,1.1767,1.1167,1405,-0.13%,开放申购,2018-03-14
30079,开放赎回,德邦如意货币,,1.9524,1.9524,1401,4.6890%,限制大额申购,2018-03-27
30080,开放赎回,德邦如意货币,,1.3132,1.3132,1401,4.2330%,限制大额申购,2018-03-26
30081,开放赎回,德邦如意货币,,2.2022,2.2022,1401,4.5430%,限制大额申购,2018-03-25
30082,开放赎回,博时新起点混合A,,1.2220,1.222,1424,-0.30%,限制大额申购,2018-03-16
30083,开放赎回,博时新起点混合A,,1.2257,1.2257,1424,0.59%,限制大额申购,2018-03-15
30084,开放赎回,博时新起点混合A,,1.2185,1.2185,1424,-0.42%,限制大额申购,2018-03-14
30085,开放赎回,天弘弘运宝货币B,,1.1242,1.1242,1391,4.1960%,开放申购,2018-03-27
30086,开放赎回,天弘弘运宝货币B,,1.1077,1.1077,1391,4.1750%,开放申购,2018-03-26
30087,开放赎回,天弘弘运宝货币B,,2.2636,2.2636,1391,4.1820%,开放申购,2018-03-25
30088,开放赎回,天弘弘运宝货币B,,1.1326,1.1326,1391,4.1720%,开放申购,2018-03-23
30089,开放赎回,天弘弘运宝货币B,,1.1270,1.127,1391,4.1660%,开放申购,2018-03-22
30090,开放赎回,天弘弘运宝货币B,,1.1274,1.1274,1391,4.1590%,开放申购,2018-03-21
30091,开放赎回,安信鑫安得利混合C,,1.1865,1.1865,1400,0.09%,开放申购,2018-03-27
30092,开放赎回,安信鑫安得利混合C,,1.1854,1.1854,1400,-0.02%,开放申购,2018-03-26
30093,开放赎回,安信鑫安得利混合C,,1.1856,1.1856,1400,-0.49%,开放申购,2018-03-23
30094,开放赎回,安信鑫安得利混合C,,1.1914,1.1914,1400,-0.23%,开放申购,2018-03-22
30095,开放赎回,安信鑫安得利混合C,,1.1941,1.1941,1400,-0.08%,开放申购,2018-03-21
30096,开放赎回,安信鑫安得利混合A,,1.2003,1.2003,1399,0.10%,开放申购,2018-03-27
30097,开放赎回,安信鑫安得利混合A,,1.1991,1.1991,1399,-0.02%,开放申购,2018-03-26
30098,开放赎回,安信鑫安得利混合A,,1.1993,1.1993,1399,-0.49%,开放申购,2018-03-23
30099,开放赎回,安信鑫安得利混合A,,1.2052,1.2052,1399,-0.22%,开放申购,2018-03-22
30100,开放赎回,安信鑫安得利混合A,,1.2079,1.2079,1399,-0.08%,开放申购,2018-03-21
30101,开放赎回,安信鑫安得利混合A,,1.2089,1.2089,1399,0.09%,开放申购,2018-03-20
30102,开放赎回,德邦如意货币,,1.1041,1.1041,1401,4.5470%,限制大额申购,2018-03-23
30103,开放赎回,德邦如意货币,,1.1027,1.1027,1401,4.5510%,限制大额申购,2018-03-22
30104,开放赎回,德邦如意货币,,1.1137,1.1137,1401,4.5610%,限制大额申购,2018-03-21
30105,开放赎回,德邦如意货币,,1.1151,1.1151,1401,4.5590%,限制大额申购,2018-03-20
30106,开放赎回,德邦如意货币,,1.8825,1.8825,1401,4.7700%,限制大额申购,2018-03-19
30107,开放赎回,德邦如意货币,,2.2100,2.21,1401,4.3540%,限制大额申购,2018-03-18
30108,开放赎回,德邦如意货币,,1.1125,1.1125,1401,4.3400%,限制大额申购,2018-03-16
30109,开放赎回,天弘弘运宝货币B,,1.0855,1.0855,1391,4.1580%,开放申购,2018-03-20
30110,开放赎回,天弘弘运宝货币B,,1.1219,1.1219,1391,4.1790%,开放申购,2018-03-19
30111,开放赎回,天弘弘运宝货币B,,2.2442,2.2442,1391,4.1870%,开放申购,2018-03-18
30112,开放赎回,天弘弘运宝货币B,,1.1223,1.1223,1391,4.2670%,开放申购,2018-03-16
30113,开放赎回,安信鑫安得利混合C,,1.1951,1.1951,1400,0.09%,开放申购,2018-03-20
30114,开放赎回,安信鑫安得利混合C,,1.1940,1.194,1400,0.04%,开放申购,2018-03-19
30115,开放赎回,安信鑫安得利混合C,,1.1935,1.1935,1400,-0.19%,开放申购,2018-03-16
30116,开放赎回,安信鑫安得利混合C,,1.1958,1.1958,1400,0.13%,开放申购,2018-03-15
30117,开放赎回,安信鑫安得利混合C,,1.1943,1.1943,1400,-0.03%,开放申购,2018-03-14
30118,开放赎回,安信鑫安得利混合A,,1.2078,1.2078,1399,0.04%,开放申购,2018-03-19
30119,开放赎回,安信鑫安得利混合A,,1.2073,1.2073,1399,-0.19%,开放申购,2018-03-16
30120,开放赎回,安信鑫安得利混合A,,1.2096,1.2096,1399,0.13%,开放申购,2018-03-15
30121,开放赎回,安信鑫安得利混合A,,1.2080,1.208,1399,-0.02%,开放申购,2018-03-14
30122,开放赎回,中融新经济混合A,,2.2040,1.772,1387,1.37%,开放申购,2018-03-27
30123,开放赎回,中融新经济混合A,,2.1800,1.748,1387,1.75%,开放申购,2018-03-26
30124,开放赎回,中融新经济混合A,,2.1500,1.718,1387,-2.39%,开放申购,2018-03-23
30125,开放赎回,中融新经济混合A,,2.1920,1.76,1387,-1.23%,开放申购,2018-03-22
30126,开放赎回,中融新经济混合A,,2.2140,1.782,1387,-0.28%,开放申购,2018-03-21
30127,开放赎回,中融新经济混合A,,2.2190,1.787,1387,0.90%,开放申购,2018-03-20
30128,开放赎回,光大鼎鑫混合A,,1.0930,1.027,1464,0.10%,限制大额申购,2018-03-27
30129,开放赎回,光大鼎鑫混合A,,1.0920,1.026,1464,-0.10%,限制大额申购,2018-03-26
30130,开放赎回,光大鼎鑫混合A,,1.0930,1.027,1464,-0.68%,限制大额申购,2018-03-23
30131,开放赎回,光大鼎鑫混合A,,1.1000,1.034,1464,-0.29%,限制大额申购,2018-03-22
30132,开放赎回,光大鼎鑫混合A,,1.1030,1.037,1464,0.10%,限制大额申购,2018-03-21
30133,开放赎回,光大鼎鑫混合A,,1.1020,1.036,1464,-0.19%,限制大额申购,2018-03-20
